date,close,ma_5,ma_20,signal
2023-01-02,766.0135498046875,,,0
2023-01-03,771.0224609375,,,0
2023-01-04,757.2420654296875,,,0
2023-01-05,752.3741455078125,,,0
2023-01-06,749.8814086914062,759.3067260742188,,0
2023-01-09,751.3394165039062,756.3718994140625,,0
2023-01-10,737.6060791015625,749.688623046875,,0
2023-01-11,748.2353515625,747.8872802734375,,0
2023-01-12,752.2330932617188,747.8590698242188,,0
2023-01-13,752.8209838867188,748.4469848632813,,0
2023-01-16,745.6015625,747.2994140625,,0
2023-01-17,756.701171875,751.1184326171875,,0
2023-01-18,770.0582885742188,755.4830200195313,,0
2023-01-19,773.2564697265625,759.6876953125,,0
2023-01-20,781.181396484375,765.3597778320312,,0
2023-01-23,786.8958129882812,773.6186279296875,,0
2023-01-24,797.4310302734375,781.764599609375,,0
2023-01-25,775.3964233398438,782.8322265625,,0
2023-01-27,759.9463500976562,780.1702026367187,,0
2023-01-30,759.1703491210938,775.7679931640625,762.2203704833985,1
2023-01-31,754.1614379882812,769.2211181640625,761.6277648925782,1
2023-02-01,765.47265625,762.829443359375,761.3502746582031,1
2023-02-02,754.0908203125,758.5683227539063,761.1927124023438,-1
2023-02-03,780.1702270507812,762.6130981445312,762.5825164794921,1
2023-02-06,776.8544311523438,766.1499145507812,763.9311676025391,1
2023-02-07,778.0066528320312,770.9189575195312,765.2645294189454,1
2023-02-08,777.9126586914062,773.4069580078125,767.2798583984375,1
2023-02-09,776.2900390625,777.8468017578125,768.6825927734375,1
2023-02-10,779.37060546875,777.6868774414063,770.0394683837891,1
2023-02-13,779.95849609375,778.3076904296875,771.3963439941406,1
2023-02-14,787.177978515625,780.1419555664063,773.4751647949219,1
2023-02-15,785.5789184570312,781.6752075195312,774.9190521240234,1
2023-02-16,782.7334594726562,782.9638916015625,775.5528106689453,1
2023-02-17,778.8062744140625,782.851025390625,775.8303009033203,1
2023-02-20,771.4927368164062,781.1578735351562,775.3458679199218,1
2023-02-21,774.38525390625,778.5993286132813,774.7203399658204,1
2023-02-22,759.19384765625,773.322314453125,772.808480834961,1
2023-02-23,754.0438232421875,767.5843872070312,771.7408508300781,-1
2023-02-24,747.3181762695312,761.286767578125,771.1094421386719,-1
2023-02-27,749.1759643554688,756.8234130859375,770.6097229003906,-1
2023-02-28,752.3271484375,752.4117919921875,770.5180084228516,-1
2023-03-01,751.5982055664062,750.8926635742188,769.8242858886719,-1
2023-03-02,745.2017822265625,749.1242553710938,769.379833984375,-1
2023-03-03,759.993408203125,751.6593017578125,768.3709930419922,-1
2023-03-06,765.3551025390625,754.8951293945313,767.7960266113281,-1
2023-03-08,766.8836059570312,757.8064208984375,767.2398742675781,-1
2023-03-09,766.9541015625,760.8776000976562,766.6919464111328,-1
2023-03-10,747.1771240234375,761.2726684570313,765.2363006591797,-1
2023-03-13,737.7236938476562,756.8187255859375,763.153955078125,-1
2023-03-14,735.748291015625,750.89736328125,760.9434448242188,-1
2023-03-15,725.1895751953125,742.5585571289063,757.8440246582031,-1
2023-03-16,729.892822265625,735.1463012695312,755.0597198486328,-1
2023-03-17,739.6519775390625,733.6412719726562,752.9056457519531,-1
2023-03-20,734.5254516601562,733.0016235351562,750.6916046142578,-1
2023-03-21,742.8501586914062,734.4219970703125,749.2594757080078,-1
2023-03-22,741.133544921875,737.610791015625,747.596890258789,-1
2023-03-23,735.1838989257812,738.6690063476562,746.3963928222656,-1
2023-03-24,734.0081176757812,737.540234375,745.3946075439453,-1
2023-03-27,737.206298828125,738.0764038085938,744.889013671875,-1
2023-03-28,743.202880859375,738.1469482421875,744.5903594970703,-1
2023-03-29,746.77734375,739.2757080078125,744.3128692626954,-1
2023-03-31,757.0068359375,743.6402954101562,744.58330078125,-1
2023-04-03,757.4771728515625,748.3341064453125,745.1970703125,1
2023-04-05,777.7951049804688,756.4518676757813,746.0871551513671,1
2023-04-06,783.7211303710938,764.555517578125,747.0054565429688,1
2023-04-10,780.0055541992188,771.2011596679688,747.6615539550781,1
2023-04-11,782.28662109375,776.2571166992187,748.4281799316407,1
2023-04-12,792.445556640625,783.2507934570312,750.6916015625,1
2023-04-13,795.9964599609375,786.891064453125,753.6052398681641,1
2023-04-17,783.8622436523438,786.919287109375,756.0109375,1
2023-04-18,780.5464477539062,787.0274658203125,758.7787811279297,1
2023-04-19,783.4154052734375,787.25322265625,761.4549102783203,1
2023-04-20,786.3314208984375,786.0303955078125,763.7888824462891,1
2023-04-21,787.601318359375,784.3513671875,766.44267578125,1
2023-04-24,793.9741821289062,786.3737548828125,768.998876953125,1
2023-04-25,782.6864013671875,786.8017456054688,771.0765197753906,1
2023-04-26,786.284423828125,787.3755493164062,773.6315460205078,1
2023-04-27,790.611328125,788.2315307617188,776.4617065429687,1
2023-04-28,793.7154541015625,789.4543579101562,779.2871643066406,1
2023-05-02,793.5508422851562,789.3696899414062,781.8045623779296,1
2023-05-03,796.3258056640625,792.0975708007812,784.2819854736329,1
2023-05-04,812.6224975585938,797.365185546875,787.0627685546875,1
2023-05-05,764.5790405273438,792.1587280273437,787.4178619384766,1
2023-05-08,773.4210205078125,788.0998413085938,787.1991577148438,1
2023-05-09,773.444580078125,784.0785888671875,786.6853302001953,-1
2023-05-10,777.01904296875,780.217236328125,786.5360046386719,-1
2023-05-11,777.536376953125,773.2000122070312,786.2984924316406,-1
2023-05-12,784.4031372070312,777.1648315429687,785.896371459961,-1
2023-05-15,788.1657104492188,780.11376953125,785.504833984375,-1
2023-05-16,792.7374267578125,783.9723388671875,785.9485931396484,-1
2023-05-17,788.4784545898438,786.2642211914062,786.3451934814453,-1
2023-05-18,791.6305541992188,789.083056640625,786.7559509277344,1
2023-05-19,792.544921875,790.7114135742188,787.0666259765625,1
2023-05-22,789.729736328125,791.02421875,787.173046875,1
2023-05-23,787.876953125,790.0521240234375,786.8681854248047,1
2023-05-24,777.5785522460938,787.8721435546875,786.61279296875,1
2023-05-25,774.5948486328125,784.4650024414062,786.0283142089844,-1
2023-05-26,777.5785522460938,781.471728515625,785.376675415039,-1
2023-05-29,787.058837890625,780.937548828125,785.0438446044922,-1
2023-05-30,787.660400390625,780.89423828125,784.7493225097656,-1
2023-05-31,775.1964111328125,780.4178100585938,783.6928527832031,-1
2023-06-01,771.8999633789062,779.8788330078125,781.6567260742188,-1
2023-06-02,773.1030883789062,778.983740234375,782.0829284667968,-1
2023-06-05,772.0924682617188,775.9904663085938,782.0165008544922,-1
2023-06-06,769.6863403320312,772.395654296875,781.8285888671875,-1
2023-06-07,773.6805419921875,772.09248046875,781.6616638183593,-1
2023-06-08,774.1617431640625,772.5448364257812,781.4929321289062,-1
2023-06-09,775.0761108398438,772.9394409179688,781.0265808105469,-1
2023-06-12,770.3600463867188,772.5929565429688,780.1362976074219,-1
2023-06-13,771.6593627929688,772.9875610351562,779.0823944091796,-1
2023-06-14,770.8171997070312,772.414892578125,778.199331665039,-1
