date,close,ma_5,ma_20,signal
2023-01-02,968.3508911132812,,,0
2023-01-03,980.1032104492188,,,0
2023-01-04,975.2468872070312,,,0
2023-01-05,986.9992065429688,,,0
2023-01-06,979.7147216796876,978.0829833984376,,0
2023-01-09,987.6304321289062,981.9388916015624,,0
2023-01-10,982.7742309570312,982.473095703125,,0
2023-01-11,998.4601440429688,987.1157470703124,,0
2023-01-12,1003.1707763671876,990.3500610351564,,0
2023-01-13,1001.9566650390624,994.7984497070312,,0
2023-01-16,1005.6959838867188,998.4115600585938,,0
2023-01-17,1003.0250244140624,1002.46171875,,0
2023-01-18,1010.21240234375,1004.8121704101562,,0
2023-01-19,1010.6495361328124,1006.3079223632812,,0
2023-01-20,1000.74267578125,1006.0651245117188,,0
2023-01-23,1019.1483154296876,1008.7555908203124,,0
2023-01-24,1010.795166015625,1010.309619140625,,0
2023-01-25,1010.1637573242188,1010.2998901367188,,0
2023-01-27,1013.417724609375,1010.8535278320312,,0
2023-01-30,1021.4791259765624,1015.0008178710938,998.4868438720704,1
2023-01-31,1004.7733764648438,1012.125830078125,1000.3079681396484,1
2023-02-01,985.736572265625,1007.114111328125,1000.5896362304688,1
2023-02-02,978.6463623046876,1000.8106323242188,1000.7596099853516,1
2023-02-03,998.6060180664062,997.848291015625,1001.3399505615234,-1
2023-02-06,993.9437866210938,992.3412231445312,1002.0514038085936,-1
2023-02-07,977.4808959960938,986.8827270507812,1001.5439270019532,-1
2023-02-08,991.2785034179688,987.99111328125,1001.969140625,-1
2023-02-09,985.21142578125,989.3041259765624,1001.306704711914,-1
2023-02-10,985.0156860351562,986.5860595703124,1000.3989501953124,-1
2023-02-13,993.480224609375,986.4933471679688,999.975128173828,-1
2023-02-14,985.1624145507812,988.0296508789064,998.9484497070312,-1
2023-02-15,974.0559692382812,984.5851440429688,997.499996948242,-1
2023-02-16,973.811279296875,982.3051147460938,995.6799407958983,-1
2023-02-17,963.3896484375,977.9799072265624,993.3169464111328,-1
2023-02-20,963.2918090820312,971.9422241210938,991.444403076172,-1
2023-02-21,950.7662353515624,965.06298828125,988.0252990722656,-1
2023-02-22,947.7816162109376,959.8081176757812,984.8746215820312,-1
2023-02-23,951.6469116210938,955.375244140625,981.948779296875,-1
2023-02-24,949.6898193359376,952.6352783203124,978.7623840332031,-1
2023-02-27,944.3566284179688,948.8482421875,974.9062591552736,-1
2023-02-28,936.087890625,945.9125732421876,971.4719848632812,-1
2023-03-01,938.7299194335938,944.1022338867188,969.1216522216796,-1
2023-03-02,944.601318359375,942.693115234375,967.419400024414,-1
2023-03-03,946.1670532226562,941.9885620117188,964.7974517822264,-1
2023-03-06,944.5523681640624,942.0277099609376,962.327880859375,-1
2023-03-08,936.9686279296876,942.203857421875,960.3022674560548,-1
2023-03-09,932.2715454101562,940.9121826171876,957.351919555664,-1
2023-03-10,935.0603637695312,939.0039916992188,954.844366455078,-1
2023-03-13,933.6414184570312,936.4988647460938,952.275653076172,-1
2023-03-14,936.675048828125,934.9234008789062,949.4353942871094,-1
2023-03-15,930.9993286132812,933.729541015625,946.7272399902344,-1
2023-03-16,946.65625,936.6064819335936,945.3572540283204,-1
2023-03-17,937.164306640625,937.0272705078124,943.524905395508,-1
2023-03-20,940.5891723632812,938.4168212890625,942.3848815917968,-1
2023-03-21,935.6964111328124,938.22109375,941.005111694336,-1
2023-03-22,951.2066040039062,942.262548828125,941.0271301269532,1
2023-03-23,956.6865234375,944.268603515625,941.4723754882812,1
2023-03-24,951.9893798828124,947.2336181640624,941.4894989013673,1
2023-03-27,962.3621215820312,951.5882080078125,942.123114013672,1
2023-03-28,963.0960693359376,957.0681396484376,943.0600860595704,1
2023-03-29,970.630859375,960.9529907226564,944.7872344970704,1
2023-03-31,962.0195922851562,962.0196044921876,945.9517181396484,1
2023-04-03,958.0565185546876,963.2330322265624,946.624478149414,1
2023-04-05,975.7684326171876,965.9142944335938,948.1045471191406,1
2023-04-06,990.3977661132812,971.3746337890624,950.3968170166016,1
2023-04-10,986.9728393554688,974.6430297851564,952.8970275878906,1
2023-04-11,987.6089477539062,979.7609008789062,955.6638977050782,1
2023-04-12,994.899169921875,987.1294311523436,958.6558380126952,1
2023-04-13,981.9822387695312,988.3721923828124,961.0728790283204,1
2023-04-17,977.28515625,985.7496704101562,963.103384399414,1
2023-04-18,983.2543334960938,985.0059692382812,965.7161346435548,1
