date,close,ma_5,ma_20,signal
2023-01-02,1044.3560791015625,,,0
2023-01-03,1049.18310546875,,,0
2023-01-04,1040.4066162109375,,,0
2023-01-05,1061.323974609375,,,0
2023-01-06,1049.6219482421875,1048.9783447265625,,0
2023-01-09,1060.4462890625,1052.19638671875,,0
2023-01-10,1051.91357421875,1052.74248046875,,0
2023-01-11,1021.5858154296876,1048.9783203125,,0
2023-01-12,1034.7994384765625,1043.6734130859377,,0
2023-01-13,1041.235595703125,1041.996142578125,,0
2023-01-16,1033.2879638671875,1036.5644775390624,,0
2023-01-17,1042.552001953125,1034.6921630859374,,0
2023-01-18,1036.9935302734375,1037.7737060546874,,0
2023-01-19,1038.407470703125,1038.4953125,,0
2023-01-20,1027.2906494140625,1035.7063232421874,,0
2023-01-23,1036.1646728515625,1036.2816650390623,,0
2023-01-24,1035.774658203125,1034.9261962890623,,0
2023-01-25,1009.5425415039062,1029.4359985351562,,0
2023-01-27,1021.2445678710938,1026.00341796875,,0
2023-01-30,1008.7137451171876,1022.288037109375,1037.2422119140624,-1
2023-01-31,992.6721801757812,1013.5895385742188,1034.6580169677734,-1
2023-02-01,1006.4220581054688,1007.7190185546876,1032.5199645996097,-1
2023-02-02,999.8397216796876,1005.7784545898436,1030.4916198730468,-1
2023-02-03,996.9141235351562,1000.9123657226562,1027.2711273193358,-1
2023-02-06,1004.2279663085938,1000.0152099609376,1025.0014282226562,-1
2023-02-07,1005.690673828125,1002.6189086914062,1022.2636474609376,-1
2023-02-08,1013.2969360351562,1003.9938842773438,1020.3328155517578,-1
2023-02-09,996.134033203125,1003.2527465820312,1019.0602264404296,-1
2023-02-10,1007.5433959960938,1005.3786010742188,1017.6974243164062,-1
2023-02-13,996.5728149414062,1003.8475708007812,1015.4642852783204,-1
2023-02-14,1002.8139038085938,1003.272216796875,1013.9405822753906,-1
2023-02-15,1005.203125,1001.6534545898436,1012.0731384277344,-1
2023-02-16,1009.7863159179688,1004.3839111328124,1010.712777709961,-1
2023-02-17,1000.2784423828124,1002.9309204101562,1008.8063262939452,-1
2023-02-20,940.0618286132812,991.6287231445312,1004.4448852539062,-1
2023-02-21,941.9634399414062,979.4586303710936,999.7348236083984,-1
2023-02-22,938.6478881835938,966.1475830078124,994.878485107422,-1
2023-02-23,936.4537353515624,951.4810668945312,991.2240447998048,-1
2023-02-24,937.91650390625,939.0086791992188,987.0576416015624,-1
2023-02-27,926.6045532226562,936.3172241210938,982.952182006836,-1
2023-02-28,883.8922119140625,924.702978515625,977.51318359375,-1
2023-03-01,877.2610473632812,912.4256103515625,971.0551330566408,-1
2023-03-02,864.4375610351562,898.0223754882812,964.285025024414,-1
2023-03-03,856.8313598632812,881.8053466796875,957.2808868408204,-1
2023-03-06,859.025390625,868.2895141601563,950.0207580566406,-1
2023-03-08,855.466064453125,862.6042846679687,942.5095275878906,-1
2023-03-09,859.8543090820312,859.1229370117187,934.8373962402344,-1
2023-03-10,859.3179321289062,858.0990112304687,927.9965911865236,-1
2023-03-13,853.0768432617188,857.3481079101563,920.2732635498048,-1
2023-03-14,850.3951416015625,855.6220581054688,912.9643798828124,-1
2023-03-15,856.1486206054688,855.7585693359375,905.6311157226562,-1
2023-03-16,861.5120849609375,856.0901245117187,898.4465637207031,-1
2023-03-17,852.3455200195312,854.6956420898438,890.5745239257812,-1
2023-03-20,845.1780395507812,853.1158813476562,882.8195037841797,-1
2023-03-21,840.93603515625,851.2240600585938,877.8632141113281,-1
2023-03-22,841.9599609375,848.386328125,872.8630401611329,-1
2023-03-23,847.5183715820312,845.5875854492188,868.3065643310547,-1
2023-03-24,855.466064453125,846.2116943359375,864.2571807861328,-1
2023-03-27,867.216796875,850.6194458007812,860.7221954345703,-1
2023-03-28,867.411865234375,855.9146118164062,857.7625610351563,-1
2023-03-29,865.6565551757812,860.6539306640625,856.8507781982422,1
2023-03-31,878.138671875,866.7779907226562,856.8946594238281,1
2023-04-03,869.3134765625,869.5474731445313,857.1384552001953,1
2023-04-05,873.5066528320312,870.8054443359375,857.9722198486328,1
2023-04-06,871.1661987304688,871.5563110351562,858.5792602539062,1
2023-04-10,879.4551391601562,874.3160278320313,859.7787139892578,1
2023-04-11,884.6235961914062,875.6130126953125,861.0171783447265,1
2023-04-12,895.1553344726562,880.7813842773437,862.809048461914,1
2023-04-13,893.010009765625,884.6820556640625,864.8057067871093,1
2023-04-17,883.94091796875,887.2369995117188,866.4829956054688,1
2023-04-18,901.2989501953124,891.60576171875,868.740512084961,1
2023-04-19,889.255615234375,892.5321655273438,870.1276885986329,1
2023-04-20,881.5518188476562,889.8114624023438,871.588003540039,1
2023-04-21,892.327392578125,889.6749389648437,873.9454711914062,1
2023-04-24,880.5765991210938,889.0020751953125,875.9274993896485,1
2023-04-25,887.0615234375,886.15458984375,878.1825775146484,1
2023-04-26,888.4754638671875,885.9985595703125,880.2304321289063,1
2023-04-27,891.2546997070312,887.9391357421875,882.0198638916015,1
2023-04-28,885.501220703125,886.5739013671875,882.9340850830079,1
2023-05-02,894.91162109375,889.4409057617188,884.3090728759765,1
2023-05-03,897.788330078125,891.5862670898438,885.9156616210937,1
2023-05-04,910.3192138671876,895.9550170898438,887.5246887207031,1
2023-05-05,901.8352661132812,898.0711303710938,889.1507781982422,1
2023-05-08,910.1242065429688,902.9957275390624,890.981655883789,1
2023-05-09,915.877685546875,907.1889404296876,893.2172302246094,1
2023-05-10,920.9486083984376,911.82099609375,895.2919036865235,1
2023-05-11,920.1683959960938,913.7908325195312,897.0691436767578,1
2023-05-12,914.171142578125,916.2580078125,898.0199340820312,1
2023-05-15,899.8849487304688,914.21015625,898.3636810302735,1
2023-05-16,899.2022705078125,910.8750732421876,899.1267486572266,1
2023-05-17,901.0064086914062,906.8866333007812,899.1121215820312,1
2023-05-18,891.7910766601562,901.2111694335938,899.2388946533204,1
2023-05-19,893.49755859375,897.0764526367187,899.836181640625,-1
2023-05-22,901.9815673828124,897.4957763671875,900.3188903808593,-1
2023-05-23,907.2962646484376,899.1145751953125,901.6548736572264,-1
2023-05-24,914.7074584960938,901.85478515625,903.0371704101562,-1
2023-05-25,921.9725341796876,907.8910766601564,904.7120239257812,1
2023-05-26,927.7259521484376,914.7367553710938,906.5355865478516,1
2023-05-29,932.5042724609376,920.8412963867188,908.885739135742,1
2023-05-30,936.014892578125,926.5850219726562,910.9409027099608,1
2023-05-31,929.3837890625,929.5202880859376,912.5206756591796,1
2023-06-01,940.793212890625,933.284423828125,914.0443756103516,1
2023-06-02,941.8659057617188,936.1124145507812,916.0459075927736,1
2023-06-05,950.5936889648438,939.7302978515625,918.0693817138672,1
2023-06-06,947.9119262695312,942.1097045898438,919.67109375,1
2023-06-07,936.5999755859376,943.5529418945312,920.453662109375,1
2023-06-08,941.4271240234376,943.6797241210936,921.516598510742,1
2023-06-09,945.1815185546876,944.3428466796876,923.0671173095704,1
2023-06-12,936.1124877929688,941.4466064453125,924.8784942626952,1
2023-06-13,957.1273193359376,943.2896850585936,927.7747467041016,1
2023-06-14,954.3968505859376,946.849060058594,930.444268798828,1
2023-06-15,973.41259765625,953.2461547851564,934.5253448486328,1
2023-06-16,981.0676879882812,960.423388671875,938.9038513183592,1
