date,close,ma_5,ma_20,signal
2023-01-02,1427.211669921875,,,0
2023-01-03,1425.853759765625,,,0
2023-01-04,1399.8660888671875,,,0
2023-01-05,1381.5107421875,,,0
2023-01-06,1356.506591796875,1398.1897705078125,,0
2023-01-09,1390.17333984375,1390.7821044921875,,0
2023-01-10,1376.406982421875,1380.8927490234375,,0
2023-01-11,1377.8116455078125,1376.4818603515623,,0
2023-01-12,1386.5679931640625,1377.493310546875,,0
2023-01-13,1408.154052734375,1387.822802734375,,0
2023-01-16,1428.6163330078125,1395.5114013671875,,0
2023-01-17,1441.727294921875,1408.5754638671874,,0
2023-01-18,1447.252685546875,1422.463671875,,0
2023-01-19,1441.1654052734375,1433.383154296875,,0
2023-01-20,1428.6632080078125,1437.4849853515625,,0
2023-01-23,1449.6873779296875,1441.6991943359376,,0
2023-01-24,1453.33984375,1444.0217041015626,,0
2023-01-25,1445.0048828125,1443.5721435546875,,0
2023-01-27,1422.669677734375,1439.872998046875,,0
2023-01-30,1441.07177734375,1442.3547119140626,1416.463067626953,1
2023-01-31,1436.3424072265625,1439.6857177734375,1416.9196044921875,1
2023-02-01,1452.590576171875,1439.5358642578126,1418.2564453125,1
2023-02-02,1483.1668701171875,1447.16826171875,1422.421484375,1
2023-02-03,1497.822998046875,1462.19892578125,1428.2370971679688,1
2023-02-06,1470.149658203125,1468.014501953125,1433.9192504882812,1
2023-02-07,1463.1728515625,1473.3805908203126,1437.5692260742187,1
2023-02-08,1489.48828125,1480.7601318359375,1443.223291015625,1
2023-02-09,1514.3052978515625,1486.9878173828124,1450.0479736328125,1
2023-02-10,1506.3919677734375,1488.701611328125,1456.0391723632813,1
2023-02-13,1467.902099609375,1488.252099609375,1459.0265747070312,1
2023-02-14,1492.0635986328125,1494.0302490234376,1462.1989379882812,1
2023-02-15,1495.622314453125,1495.2570556640626,1464.8936889648437,1
2023-02-16,1500.0706787109375,1492.4101318359376,1467.5345886230468,1
2023-02-17,1483.2138671875,1487.77451171875,1469.63701171875,1
2023-02-20,1491.3143310546875,1492.4569580078123,1472.7695678710938,1
2023-02-21,1479.186767578125,1489.881591796875,1474.2445373535156,1
2023-02-22,1462.611083984375,1483.279345703125,1474.7080993652344,1
2023-02-23,1452.2158203125,1473.7083740234375,1475.0686462402343,-1
2023-02-24,1452.169189453125,1467.4994384765623,1476.5436218261718,-1
2023-02-27,1413.4453125,1451.925634765625,1475.1622985839845,-1
2023-02-28,1393.07666015625,1434.70361328125,1472.9990112304688,-1
2023-03-01,1401.0367431640625,1422.3887451171877,1470.421319580078,-1
2023-03-02,1378.654541015625,1407.6764892578126,1465.195703125,-1
2023-03-03,1385.3505859375,1394.3127685546874,1459.5720825195312,-1
2023-03-06,1411.712646484375,1393.9662353515623,1456.6502319335937,-1
2023-03-08,1397.8994140625,1394.9307861328125,1453.3865600585937,-1
2023-03-09,1386.380859375,1391.999609375,1448.2311889648438,-1
2023-03-10,1378.0927734375,1391.887255859375,1441.4205627441406,-1
2023-03-13,1343.9576416015625,1383.6086669921874,1433.298846435547,-1
2023-03-14,1329.8165283203125,1367.229443359375,1426.3945678710938,-1
2023-03-15,1329.489013671875,1353.54736328125,1418.2658386230469,-1
2023-03-16,1314.926513671875,1339.256494140625,1409.2310485839844,-1
2023-03-17,1330.47216796875,1329.732373046875,1400.751123046875,-1
2023-03-20,1314.5050048828125,1323.841845703125,1392.3156799316407,-1
2023-03-21,1302.37744140625,1318.3540283203124,1382.8688354492188,-1
2023-03-22,1301.0194091796875,1312.660107421875,1373.960467529297,-1
2023-03-23,1287.253173828125,1307.125439453125,1365.1925720214845,-1
2023-03-24,1292.9658203125,1299.624169921875,1357.2300720214844,-1
