Date,Close,High,Low,Open,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2023-01-02,302.1187744140625,303.16259217046496,299.21421155280285,300.348802092363,5951893
2023-01-03,300.5303039550781,302.5725666292972,299.75877696038106,300.89336733494724,5997051
2023-01-04,296.8088684082031,301.8010665006958,295.9011960277499,301.2110849933938,6689769
2023-01-05,302.66339111328125,303.07182709793557,297.8981107258924,298.30654671054674,8171437
2023-01-06,304.1156005859375,306.38478139227925,302.34565617696757,303.7979374330185,8284135
2023-01-09,306.838623046875,309.78855814793195,305.1140511431725,305.8402056341788,10618786
2023-01-10,302.6179504394531,307.15631210681136,301.84642341601,306.70247594007554,6949605
2023-01-11,301.1656799316406,304.16101535914777,300.7118437486816,304.16101535914777,4584293
2023-01-12,299.395751953125,302.7995235130742,297.8073252251487,302.6179779498914,6638422
2023-01-13,298.39727783203125,301.57413098005287,296.2642423212245,299.39572293283027,14412671
2023-01-16,299.7134094238281,301.5287540534093,297.3080556296645,299.8495547310546,8253942
2023-01-17,301.5741271972656,302.7087175930416,298.7149649399022,299.7134100281773,13712537
2023-01-18,303.7525329589844,305.47710480775083,301.7102702617703,303.1625514975591,12555527
2023-01-19,301.4833679199219,304.6602211702898,301.0295317412979,303.16256732082303,8346130
2023-01-20,303.70721435546875,304.2518233780957,298.85116109532385,301.347260390729,13103664
2023-01-23,306.5663757324219,306.92943917923253,302.3003040574916,304.9779489151554,7124807
2023-01-24,307.6555480957031,309.28934721376635,306.43018490717503,306.611702753648,12302874
2023-01-25,307.9278564453125,309.5162831182065,304.297166907269,307.6101655707411,12497542
2023-01-27,314.0546569824219,316.64152891663406,309.97013109681234,310.2424217425341,21040139
2023-01-30,312.9654541015625,319.27378879817206,310.2878369562123,314.87157181348493,14091519
2023-01-31,319.8183898925781,322.2237163194771,309.5616746967963,314.0546643564481,17134291
2023-02-01,328.03277587890625,331.9357835340277,298.7149705786185,320.4083338153602,64518967
2023-02-02,343.644775390625,349.18158255789933,327.125126668586,328.21434462606936,55745171
2023-02-03,345.5054626464844,346.95774389670476,337.6541026280554,346.64005304510016,22295321
2023-02-06,348.0016174316406,352.3584618822506,344.55247314571074,347.18471775339043,25790153
2023-02-07,338.7886962890625,348.455401038363,334.431880196408,348.455401038363,20643707
2023-02-08,340.8763122558594,342.464738739251,337.2456231509642,340.1501855148642,10420462
2023-02-09,339.6963806152344,344.91549668347113,337.79026311988594,339.46946252531103,11861196
2023-02-10,337.0641174316406,342.1470879011958,336.1110448873712,337.8356444341557,10278597
2023-02-13,339.6510314941406,340.5133036753205,335.8387962406129,338.56181350742867,9901148
2023-02-14,350.7699890136719,351.8591792083421,339.2425391453373,340.3771295772615,29125052
2023-02-15,352.3834533691406,352.98273931000017,349.0181782073693,351.9685479518011,12209350
2023-02-16,352.70611572265625,355.1954918782794,351.27704712686426,352.19903412719725,9775280
2023-02-17,353.4898681640625,354.55014776064354,349.6636271137144,351.3231927312487,7672135
2023-02-20,354.0891418457031,357.2700086614142,351.553677268106,354.68845598258633,7804976
2023-02-21,352.4295654296875,355.79481268347166,351.92248378451393,354.96502992918164,8259574
2023-02-22,353.90472412109375,354.87279923974023,350.35506845803826,352.1990425025543,8961077
2023-02-23,357.3622131347656,363.26292507202453,353.213271097141,354.45795933579114,18830592
2023-02-24,355.0572204589844,358.65296434562697,351.27706790664234,358.65296434562697,12910220
2023-02-27,352.3834533691406,356.624571188646,348.6033009268409,355.05721012307566,8142319
2023-02-28,347.31256103515625,354.27355257003046,345.7451716688651,352.6600751022424,16367477
2023-03-01,349.156494140625,350.7238551854095,344.45435473264996,345.053640665562,7766667
2023-03-02,346.252197265625,350.1245538160098,345.46853084618886,349.8940570722204,5019603
2023-03-03,354.9189147949219,355.3337920720588,346.75932403616406,347.58910672724886,8180709
2023-03-06,357.8692626953125,361.8799119326288,355.19550591603877,355.79479186257765,10714339
2023-03-08,361.7877197265625,362.4792100273154,355.0572253872924,357.7309822561745,8917699
2023-03-09,357.26995849609375,362.8940847604265,355.5642769378472,361.5111042759255,9634283
2023-03-10,357.7309875488281,359.75937038243836,353.5820456829268,356.7629123681763,8362265
