Date,Close,High,Low,Open,Volume
,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
2023-01-02,110.62044525146484,111.03787806300657,105.5184540658627,106.12141807598307,143444095
2023-01-03,109.87833404541016,111.77998812661356,109.22899254696055,111.13064662816396,74419090
2023-01-04,107.37372589111328,110.43492349905523,107.00267056328825,110.15663023386352,55634568
2023-01-05,108.11582946777344,108.53326226093746,106.21417546049008,108.06944490084798,58806907
2023-01-06,107.28096008300781,109.32175369885826,106.90990476813732,108.53326557806565,58551863
2023-01-09,109.04347229003906,109.55366717767095,108.11583750093551,108.4405082616634,37763131
2023-01-10,110.2493896484375,111.08426234666827,109.04346870858556,109.13623076899086,56750710
2023-01-11,110.2493896484375,111.64084178639159,109.46090151905517,110.80596908816084,49321252
2023-01-12,109.55365753173828,110.62043886073823,109.0898401780245,110.34214561759349,33740024
2023-01-13,111.73360443115234,112.80038582462129,109.60004872150606,109.97110404235937,68884010
2023-01-16,111.26978302001953,112.66123511486241,110.20300874247305,112.66123511486241,44362359
2023-01-17,110.71320343017578,111.22340536176344,109.46089796216856,111.08425873703123,27880531
2023-01-18,113.5888671875,114.09906910792344,111.31616498333995,111.31616498333995,64749065
2023-01-19,114.6092758178711,115.30500187809137,112.3829510097079,112.98591501069043,53564076
2023-01-20,114.05268859863281,115.21223202512274,113.17143842541704,114.47012847854404,37784498
2023-01-23,113.17143249511719,114.88755526093739,112.70761514882572,114.47012248019149,28601260
2023-01-24,111.68722534179688,113.6816414702255,111.40893208581466,113.63525690179797,27707765
2023-01-25,112.24380493164062,113.40334837101707,111.40893223983127,111.64084092770656,46522102
2023-01-27,111.91913604736328,114.33098502596175,110.48129932768201,113.07867950604444,58771746
2023-01-30,110.15662384033203,112.3365640335035,108.44050101069881,111.73360004544553,46551837
2023-01-31,111.03787994384766,111.7336060263963,109.22899496013785,110.15662973686938,43986769
2023-02-01,113.21781921386719,115.16585068988127,110.66682376074867,111.40892728255389,72919626
2023-02-02,111.26978302001953,113.63525441216896,109.83195343505668,113.12505247981004,38768010
2023-02-03,111.64083862304688,112.24380261453364,108.71878780068133,111.36255244971623,46977350
2023-02-06,108.95069885253906,111.31617030238127,108.53326604482173,111.31617030238127,49546361
