Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2023-01-02,2450.322021484375,2471.0575721113228,2430.8318338254257,2465.167234423218,681703
2023-01-03,2434.6630859375,2453.770266658356,2427.9108610378344,2442.325132047284,821843
2023-01-04,2428.96435546875,2450.322120791148,2420.2966195071126,2442.75594419489,1672649
2023-01-05,2474.553466796875,2482.4549516778166,2430.305198229019,2430.3531327815936,2008493
2023-01-06,2467.60986328125,2501.562259338767,2466.125295038382,2471.009943107923,991782
2023-01-09,2513.198974609375,2518.370762029879,2461.432230543996,2479.964897483789,1267078
2023-01-10,2532.16259765625,2541.2612771536465,2504.627120229919,2513.198987306786,1413088
2023-01-11,2483.7001953125,2535.9937548277453,2478.7678465389486,2532.306301515955,1471687
2023-01-12,2480.635498046875,2492.655380303341,2464.066275664316,2476.8524093390183,1703829
2023-01-13,2513.151123046875,2527.756898438058,2458.223736487556,2480.7789314800148,1348015
2023-01-16,2487.387451171875,2516.93407456714,2474.8407578239025,2516.93407456714,930068
2023-01-17,2554.861083984375,2561.996316680372,2491.88865115382,2495.3843656812705,1892865
2023-01-18,2572.7236328125,2579.7152970527623,2547.6304771339696,2555.292523681741,2038075
2023-01-19,2537.813232421875,2566.1149608621913,2501.5620846983197,2557.30365495725,1649842
2023-01-20,2441.07958984375,2494.953342439615,2428.916140467516,2442.27678434588,4569549
2023-01-23,2486.717041015625,2493.996078554534,2444.1927774466863,2451.85482377097,1388360
2023-01-24,2490.6435546875,2499.742233314507,2471.7758152474353,2493.9956994448185,1462462
2023-01-25,2511.570556640625,2530.3903611402357,2484.41809114223,2490.64350270446,1591810
2023-01-27,2501.8017578125,2534.748698134109,2469.2859946691838,2524.1654496163605,1581382
2023-01-30,2459.660400390625,2499.742573111001,2423.3136154895446,2499.742573111001,2744039
2023-01-31,2467.896728515625,2480.778494498264,2433.8484703603904,2459.5163670624333,2366794
2023-02-01,2465.50244140625,2493.0379158902474,2439.260030559282,2490.356153349003,2014615
2023-02-02,2523.542724609375,2528.2356340549127,2454.727883353629,2460.953295465138,1980667
2023-02-03,2536.85546875,2545.1878967663206,2519.998874511287,2528.4751061821617,1638238
2023-02-06,2526.176513671875,2533.2638122812655,2489.925367099516,2519.855232556525,1697446
2023-02-07,2491.314208984375,2533.790770008099,2485.6635435928188,2533.263957580425,1495745
2023-02-08,2473.691650390625,2497.3481711525187,2469.429683978046,2483.1733389861197,1061956
2023-02-09,2477.4267578125,2490.0690869779705,2457.6012605044793,2477.7141313036195,1102484
2023-02-10,2468.614990234375,2477.378360199443,2447.400797816137,2475.7981570342813,1523011
2023-02-13,2471.967529296875,2481.305647627229,2442.277101784979,2451.854659046881,1146525
2023-02-14,2470.626708984375,2492.0803432354332,2461.6236650653727,2475.798496258107,1944364
2023-02-15,2440.79248046875,2463.156169718907,2429.8262244082002,2442.277048577418,2009134
2023-02-16,2420.3447265625,2453.674440664016,2416.2742644951563,2451.854798211806,1982857
2023-02-17,2409.234619140625,2438.6856088200425,2400.9978260571716,2418.3332988789816,1395341
2023-02-20,2405.355712890625,2435.5729545901054,2402.243006597893,2411.6290600306274,632091
2023-02-21,2409.85693359375,2436.4825890685283,2406.1697144104623,2421.2064322758742,862797
2023-02-22,2388.69091796875,2416.94471428418,2377.8682305808093,2409.857181013879,885515
2023-02-23,2385.43408203125,2409.617412861733,2375.329946706308,2386.727145725292,757215
2023-02-24,2379.256591796875,2405.16392947007,2367.5240848238504,2386.9186371670135,732783
2023-02-27,2363.884521484375,2381.9383090747338,2352.2478838309394,2381.9383090747338,853991
2023-02-28,2356.70166015625,2369.82310136846,2332.7577657209677,2365.4173312615303,1780454
2023-03-01,2362.06494140625,2365.6565251995694,2344.5859002787633,2354.163457060948,967339
2023-03-02,2351.625732421875,2365.656760975365,2340.755110859835,2362.065176824087,827174
2023-03-03,2366.6142578125,2384.7157464235815,2351.912614764303,2361.8254794680797,1176008
