Date,Close,High,Low,Open,Volume
,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
2023-01-02,968.3508911132812,972.6244794405407,958.8325090548855,972.6244794405407,1616012
2023-01-03,980.1032104492188,983.6969017885798,959.6095484608023,964.4658720866162,1810117
2023-01-04,975.2468872070312,996.4205056489436,971.9931740889739,982.919902251353,2573870
2023-01-05,986.9992065429688,992.5354272259488,979.2776402704935,980.1031915584523,2246533
2023-01-06,979.7147216796875,992.4382656272148,975.246868459293,985.8336774767328,1773153
2023-01-09,987.6304321289062,993.9436523314624,981.4629253358479,985.8336162453098,1567316
2023-01-10,982.7742309570312,994.5751215907686,981.0259662323693,986.8050034533408,1607654
2023-01-11,998.4601440429688,1003.365078362379,979.3747683553105,982.9199083380198,3258157
2023-01-12,1003.1707763671875,1005.6960410123272,991.8070261827625,1002.2966143770182,1641398
2023-01-13,1001.9566650390625,1005.2589888114438,990.8357313801451,1001.5196433385277,1491367
2023-01-16,1005.6959838867188,1009.629653337744,996.6146826750338,1001.9566385127997,1437532
2023-01-17,1003.0250244140625,1006.230245400702,997.2946574418696,1005.6960023820662,1245848
2023-01-18,1010.21240234375,1011.5721966518628,1000.548365892946,1003.0250197687998,1238451
2023-01-19,1010.6495361328125,1014.0003519397629,1006.2302343003778,1008.2698664681991,824263
2023-01-20,1000.74267578125,1017.399891027053,987.6306008133596,1014.0490748491873,2963571
2023-01-23,1019.1483154296875,1024.58737520218,993.1183684692154,1005.2591798196947,2106604
2023-01-24,1010.795166015625,1020.7506295860745,1004.8219827234275,1019.8279755094592,2088556
2023-01-25,1010.1637573242188,1015.6028151707026,1000.6939278241782,1000.6939278241782,1753333
2023-01-27,1013.417724609375,1020.7993134393281,1004.2878116995863,1014.923113924557,3448013
2023-01-30,1021.4791259765625,1041.3415619482578,1010.3095809598102,1012.0092943319246,3320916
2023-01-31,1004.7733764648438,1029.8320542550737,996.5662368129076,1024.6843036930015,5265462
2023-02-01,985.736572265625,1013.9517407925406,976.2181307369149,1006.6672555091153,4717887
2023-02-02,978.6463623046875,986.5136425407339,964.465920320649,980.9288700917473,2117181
2023-02-03,998.6060180664062,1002.7823859462236,972.8674985406776,978.0637419776898,2332076
2023-02-06,993.9437866210938,996.4690513307836,983.648403689223,990.6900733280744,1215157
2023-02-07,977.4808959960938,998.945823870883,973.2073072616672,996.7604781210439,2360600
2023-02-08,991.2785034179688,995.0949006188231,976.0130340673419,983.2543219484771,1815142
2023-02-09,985.21142578125,999.3026740493029,979.9272524755262,981.4929201824677,1474402
2023-02-10,985.0156860351562,992.5995045846538,975.3280052722794,985.2114094268736,1530150
2023-02-13,993.480224609375,995.535170895306,980.5143413529611,986.6303240210809,1355766
2023-02-14,985.1624145507812,996.2200984430241,981.7374645126112,996.1711825306137,1832842
2023-02-15,974.0559692382812,984.8200996369401,969.3099304539428,980.5144235869172,2251350
2023-02-16,973.811279296875,988.3428306892229,969.9459661820688,977.4808690147805,1678410
2023-02-17,963.3896484375,975.132335874016,960.9432552215592,970.9245514878772,1847026
2023-02-20,963.2918090820312,970.386349352895,954.0444308526608,968.9185134347852,2157871
2023-02-21,950.7662353515625,969.5545471912931,948.3688177815651,968.7717133076369,1771813
2023-02-22,947.7816162109375,957.0289942045116,945.2863071590575,950.717287972301,2605147
2023-02-23,951.6469116210938,956.2950584901943,943.3780910349942,952.1361902388938,2835983
2023-02-24,949.6898193359375,962.2642562165971,943.0356419236849,949.7876511712254,1823835
2023-02-27,944.3566284179688,951.6958075306825,939.4638423428263,949.6897771851526,1548675
2023-02-28,936.087890625,955.0719261626446,933.5436655319292,948.2220250528715,3819644
2023-03-01,938.7299194335938,945.3351805998685,930.6079065373788,930.6079065373788,1862513
2023-03-02,944.601318359375,946.264877659381,930.7057932157885,939.414976786976,1510195
2023-03-03,946.1670532226562,948.9559175662445,937.6046770651882,946.3138009780894,2215832
2023-03-06,944.5523681640625,958.4968087197091,943.1334482324197,949.2005150159447,1989152
2023-03-08,936.9686279296875,944.3078077829226,926.6937761351583,939.4150212140992,4734482
2023-03-09,932.2715454101562,938.827891221516,926.8405643768169,936.9686084734119,2994556
2023-03-10,935.0603637695312,936.9685623430806,925.8129858564799,926.2044326451444,2001392
2023-03-13,933.6414184570312,939.3170981065199,927.2318806199215,934.6199756757165,1412106
2023-03-14,936.675048828125,943.0845871247832,929.9229796445328,933.0543749141175,1879695
2023-03-15,930.9993286132812,944.2098505953674,928.9932386052593,931.5864390330399,2189113
2023-03-16,946.65625,949.2004748047966,931.2928901635513,934.7667562446206,2228093
2023-03-17,937.164306640625,947.9284365786524,932.3204362232335,947.7816290980301,2218687
2023-03-20,940.5891723632812,942.0080922180538,927.0361195988272,929.6293200136319,1955757
2023-03-21,935.6964111328125,944.3077025893856,932.8096554335044,944.3077025893856,1687239
2023-03-22,951.2066040039062,953.5062494765746,936.0878818930851,936.4793287005512,1626129
2023-03-23,956.6865234375,961.8728649393635,951.1576510608373,954.0933228233708,1857923
2023-03-24,951.9893798828125,958.0075307541031,947.2434011950683,956.6375267378503,1534322
2023-03-27,962.3621215820312,969.701300820707,942.3506142459635,958.9860871869618,2473222
2023-03-28,963.0960693359375,966.6188515890558,955.3654430745337,965.836017724629,1394675
2023-03-29,970.630859375,975.1321983670219,958.0074482702603,964.5148771975851,3045795
2023-03-31,962.0195922851562,973.8601706453807,960.3560927694563,973.8601706453807,1822710
2023-04-03,958.0565185546875,966.8146183892218,955.2676541229702,959.964717246788,1671570
2023-04-05,975.7684326171875,977.5787397261213,954.3869198413933,963.8789375677973,1544121
2023-04-06,990.3977661132812,992.2570487737307,972.0987933696742,975.7683830470919,1423990
2023-04-10,986.9728393554688,995.1438284018004,985.0647004586857,993.2356297786214,1110974
2023-04-11,987.6089477539062,1000.3301925602484,985.9453884108744,986.9728616230303,1786844
2023-04-12,994.899169921875,998.3241203034213,983.6946774426805,993.7248892743517,3246327
2023-04-13,981.9822387695312,1001.895855695076,980.5144028371403,1000.3791038435514,1445693
2023-04-17,977.28515625,988.2450096053251,973.7133983284892,978.0190742015656,1768817
2023-04-18,983.2543334960938,984.6732534836599,967.1081385321381,977.5787132722248,1217390
2023-04-19,974.1536865234375,987.7556554091481,971.7072935386976,981.9821440746053,2174563
2023-04-20,966.5698852539062,980.6121573424874,962.6556564095473,977.6764857092181,1638094
2023-04-21,968.2334594726562,972.9794381294817,963.8299519544661,972.9794381294817,1216575
2023-04-24,958.1543579101562,961.4325008162747,938.681044690088,954.0933214207306,3485350
2023-04-25,951.6469116210938,961.8239307618923,946.2648468252933,958.9860908880945,2377746
2023-04-26,950.4237670898438,955.8547480993634,942.5463928574416,954.8761908102105,2911028
2023-04-27,957.7139282226562,960.5517082213007,942.8887629899091,947.2433544053357,2777173
2023-04-28,966.47216796875,971.2181471144675,958.1544306886765,963.830051240388,2009995
2023-05-02,952.1851196289062,967.6952878684745,949.4940871929276,966.472091306666,3152556
2023-05-03,942.937744140625,951.5490957393772,938.925683297966,949.6898130700114,3087472
2023-05-04,953.1148071289062,954.9740898834744,944.45459894237,946.9009921844873,1197830
2023-05-05,949.6409301757812,956.2951077755247,947.0966453962579,953.1147965959183,1062645
2023-05-08,941.2252807617188,948.2219890919129,940.3935309776349,941.3720882419196,2676958
2023-05-09,936.919677734375,946.118080311423,929.1401354292615,941.2742695666055,6902170
2023-05-10,933.347900390625,939.3660514156618,931.1950624785405,936.4792955603483,2180917
2023-05-11,940.4423828125,943.2313066615076,931.5864521194578,933.3478431298676,1296607
2023-05-12,935.500732421875,942.4484650168771,931.5865034159258,940.3935186793116,2014927
2023-05-15,932.5651245117188,935.2561571375395,927.7212538399615,932.5651245117188,1814239
2023-05-16,920.7734375,941.9102497771264,917.8866817262646,932.5650401760449,2625163
2023-05-17,915.880615234375,925.0301010833913,908.9328233396136,921.066956403507,2956985
2023-05-18,909.7157592773438,922.779474500876,902.6701352255895,922.779474500876,3014019
2023-05-19,905.9971923828125,914.3639045254735,904.4804406134251,912.0153432702715,1309343
2023-05-22,917.3485717773438,922.5349136291837,903.0615990664197,905.9972710270536,1382485
2023-05-23,911.623779296875,935.6963200258053,909.1773865231861,917.3972901333352,3057684
2023-05-24,931.7332763671875,934.3264171516987,912.6024350284217,915.4402748431318,2953574
2023-05-25,924.736572265625,931.2929175804059,922.4859026064474,929.3358031417484,2331464
2023-05-26,949.1027221679688,955.7568996734436,916.9081640230266,923.7091490098853,4137189
2023-05-29,947.6837768554688,952.3808396910964,926.1066015259584,949.151612724502,5344765
2023-05-30,939.0234985351562,946.7052086634496,935.7942716058989,944.3077314931364,2624815
2023-05-31,954.4358520507812,958.3011653852733,940.1489391609607,944.3078077442905,5595631
