Date,Close,High,Low,Open,Volume,Daily_Return,MA_5,MA_20
2023-01-02,1427.211669921875,1429.552896414529,1408.5287282375762,1417.846763951259,3801140.0,0.006605019815059507,,
2023-01-03,1425.853759765625,1435.3122916370958,1418.8768364447278,1423.3251666418855,4551130.0,0.001776539320038376,,
2023-01-04,1399.8660888671875,1424.4020950067627,1396.4010053183051,1424.4020950067627,7059590.0,-0.017225477430555663,,
2023-01-05,1381.5107421875,1410.261069176281,1375.9386694302398,1410.261069176281,9868404.0,-0.020386528152247493,,
2023-01-06,1356.506591796875,1381.3235919229485,1354.6336106552849,1376.6411390689725,6443714.0,-0.014625850340136266,1398.1897705078125,
2023-01-09,1390.17333984375,1394.7621663647355,1356.2255576840662,1356.2255576840662,11498717.0,0.025031073900166078,1390.7821044921875,
2023-01-10,1376.406982421875,1389.6583465347892,1361.7041265507055,1387.8789916306982,7158624.0,-0.00826585695006747,1380.8927490234375,
2023-01-11,1377.8116455078125,1399.116804342343,1371.0220893957094,1376.6410323850362,6173092.0,0.0008503401360543778,1376.4818603515625,
2023-01-12,1386.5679931640625,1390.6885747676554,1362.5938560854804,1387.8322326412197,6591385.0,-0.0009109454640285696,1377.493310546875,
2023-01-13,1408.154052734375,1422.903779047324,1374.768141422796,1389.2837450958568,11610426.0,0.013582759969034382,1387.822802734375,
2023-01-16,1428.6163330078125,1430.9575593811455,1406.8897979903595,1414.1007294931478,6073063.0,0.010264900662251605,1395.5114013671875,
2023-01-17,1441.727294921875,1444.2557738432447,1427.21169045855,1430.021162290161,5922644.0,0.008185985592665408,1408.5754638671874,
2023-01-18,1447.252685546875,1453.2930045630997,1441.8209940041047,1446.6439437557135,5843098.0,0.0004207958660381236,1422.463671875,
2023-01-19,1441.1654052734375,1451.13905301362,1429.2251501394285,1442.1018958721831,6165284.0,-0.0006493928074196588,1433.383154296875,
2023-01-20,1428.6632080078125,1446.8779035257678,1427.2116019244468,1440.3224696586608,6496429.0,-0.008094896730737943,1437.4849853515625,
2023-01-23,1449.6873779296875,1454.6508235941217,1431.0511930372077,1437.5130007248515,4855020.0,0.008469055374592914,1441.6991943359376,
2023-01-24,1453.33984375,1469.166558393283,1451.326366015072,1460.9253950530808,5200802.0,-0.00519229204226764,1444.0217041015626,
2023-01-25,1445.0048828125,1457.1792596605635,1441.02479807371,1448.7508449195966,4158617.0,-0.0025856496444731994,1443.5721435546875,
2023-01-27,1422.669677734375,1452.450009383952,1411.66591349468,1447.814426771755,6209955.0,-0.01736738394950672,1439.872998046875,
2023-01-30,1441.07177734375,1445.9414827242906,1423.465708381426,1431.7068713675565,6964719.0,0.006541077760734812,1442.3547119140626,1416.463067626953
2023-01-31,1436.3424072265625,1450.5302621810438,1416.9102279600909,1450.5302621810438,9448126.0,-0.009781150607053288,1439.6857177734375,1416.9196044921875
2023-02-01,1452.590576171875,1456.2897827073034,1431.0045359959654,1444.2557867997823,6194199.0,0.005770992540428821,1439.5358642578126,1418.2564453125
2023-02-02,1483.1668701171875,1486.1635940724316,1453.4332959254143,1453.4332959254143,6916834.0,0.02045747422680416,1447.16826171875,1422.421484375
2023-02-03,1497.822998046875,1502.7395733999526,1473.099624836431,1496.043643150794,7040194.0,0.0011893736551251673,1462.19892578125,1428.2370971679688
2023-02-06,1470.149658203125,1496.5118898904536,1462.423611212139,1496.5118898904536,4570612.0,-0.017615784990026626,1468.014501953125,1433.9192504882812
2023-02-07,1463.1728515625,1475.9559703756936,1456.336424851358,1469.3536663009922,4336238.0,-0.004206485395753677,1473.3805908203126,1437.5692260742187
2023-02-08,1489.48828125,1501.194413608142,1466.0760165337158,1466.0760165337158,7983338.0,0.015969338869370815,1480.7601318359375,1443.223291015625
2023-02-09,1514.3052978515625,1516.8806469975686,1485.3209595535925,1494.826247674691,6904911.0,0.013030979491544551,1486.9878173828124,1450.0479736328125
2023-02-10,1506.3919677734375,1513.6497697664497,1495.060340304383,1510.5124348701506,4786762.0,-0.0027278604277543327,1488.701611328125,1456.0391723632813
2023-02-13,1467.902099609375,1495.5754417061576,1466.544234008668,1495.5754417061576,4001199.0,-0.018503474532326314,1488.252099609375,1459.0265747070312
2023-02-14,1492.0635986328125,1494.6389476968263,1477.9226139084933,1484.0565585430722,5043736.0,0.005395373945586634,1494.0302490234376,1462.1989379882812
2023-02-15,1495.622314453125,1497.4484253423177,1475.909142176043,1483.4010667556165,3465747.0,0.008238667189472826,1495.2570556640626,1464.8936889648437
2023-02-16,1500.0706787109375,1511.917193267045,1496.3714722752147,1498.3849499152032,4290289.0,0.0011250305175781081,1492.4101318359376,1467.5345886230468
2023-02-17,1483.2138671875,1493.70251624534,1475.4409494323093,1492.7660256395436,2857734.0,-0.006398965603434869,1487.77451171875,1469.63701171875
2023-02-20,1491.3143310546875,1501.1943520871423,1481.996295806552,1484.2906519276423,2417716.0,0.004732010619297202,1492.4569580078125,1472.7695678710938
2023-02-21,1479.186767578125,1499.9300553367914,1475.9090507775402,1497.167339728542,2723288.0,-0.012009727752728752,1489.881591796875,1474.2445373535156
2023-02-22,1462.611083984375,1474.9727143393768,1456.5238950045616,1463.7348269920292,3656244.0,-0.0007677230786149106,1483.279345703125,1474.7080993652344
2023-02-23,1452.2158203125,1470.1496368399694,1449.8278380496934,1470.1496368399694,4766854.0,-0.012198633443883607,1473.7083740234375,1475.0686462402343
2023-02-24,1452.169189453125,1469.353769309037,1446.877994635094,1460.9253538063083,2790986.0,-0.005993574093549615,1467.4994384765625,1476.5436218261718
2023-02-27,1413.4453125,1442.1955282782062,1406.60888537264,1442.1955282782062,4920268.0,-0.019935033228490332,1451.925634765625,1475.1622985839845
2023-02-28,1393.07666015625,1427.2116973480245,1387.2235938121391,1419.345153317999,9679811.0,-0.018507473746143505,1434.70361328125,1472.9990112304688
