Date,Close,High,Low,Open,Volume,Daily_Return,MA_5,MA_20
2023-01-02,389.017822265625,390.20025932212326,385.27348837108633,386.7515196563974,10501357.0,0.005859841510748391,,
2023-01-03,388.1310119628906,392.5158501652902,387.244199200221,390.20026178953566,9431220.0,-0.005303045715948638,,
2023-01-04,379.95257568359375,389.0178160461969,379.3613571647968,389.0178160461969,16121049.0,-0.02330289253777169,,
2023-01-05,381.2335510253906,383.05646239108734,376.8979983655072,382.21890526948346,10443908.0,-0.0025779840570630806,,
2023-01-06,376.4053039550781,382.7115648134992,375.4199497562428,380.4452621844275,8715469.0,-0.010619026259265004,382.94805297851565,
2023-01-09,383.7462158203125,386.9486170587878,379.36137748091954,380.69161170179575,14693099.0,0.008023828276283349,381.89373168945315,
2023-01-10,406.8527221679688,411.6316958054479,394.1416596581189,394.1416596581189,54021379.0,0.03224998474121099,385.63807373046876,
2023-01-11,412.07513427734375,413.848759791056,407.493213237444,409.66100448364654,22224361.0,0.005892993883418515,392.0625854492188,
2023-01-12,406.2122802734375,414.3414526500436,404.0444889447594,414.14436977630027,12479034.0,-0.019152957475064257,397.05833129882814,
2023-01-13,405.4732666015625,410.2522406424616,402.0245267884265,406.95129795004937,10449630.0,-0.003631961259079912,402.871923828125,
2023-01-16,406.9512634277344,408.8234302962073,401.63035703868746,407.4439405021021,11462140.0,-0.001209189842805396,407.5129333496094,
2023-01-17,409.2175903320313,413.3068343495109,406.4586105793784,406.951287683111,12337969.0,0.0055689777069462525,407.98590698242185,
2023-01-18,402.4186706542969,409.8581133020751,401.48260215691937,409.8088275470813,13310316.0,-0.018033181317782636,406.0546142578125,
2023-01-19,394.8806762695313,401.8274110103408,394.24020208509,400.5464626414584,13126520.0,-0.014145141451414352,403.7882934570313,
2023-01-20,397.24554443359375,406.4586123271336,395.3241217631491,398.0831015276654,23906114.0,-0.002103975503751566,402.14274902343755,
2023-01-23,402.4186706542969,404.9313420402188,399.0684722103596,401.0391807151022,13113183.0,0.0034397884434505476,401.23623046875,
2023-01-24,415.96728515625,417.79019650891627,403.9952371902256,403.9952371902256,30197475.0,0.029634131454839913,402.58616943359374,
2023-01-25,412.9126586914063,420.9925750267817,411.5824545997805,417.5438353834961,22975581.0,-0.011091474234881884,404.6849670410156,
2023-01-27,439.0738220214844,446.7595724816944,428.7768589670304,431.5851243519381,63360467.0,0.017351612108483155,413.5235961914062,
2023-01-30,437.1523742675781,443.4093793007241,431.2402492102352,439.0738269394638,18316743.0,-0.004376149417238186,421.5049621582031,402.36692199707034
2023-01-31,445.4786071777344,448.1390452803332,434.4426289184916,437.2016385186131,25154475.0,0.018931696338482278,430.1169494628906,405.1899612426758
2023-02-01,440.1084289550781,454.7409442254271,431.2402415270633,450.109767651437,23798589.0,-0.022219777074697588,434.94517822265624,407.78883209228513
2023-02-02,438.2855529785156,442.6211356816653,434.2456246597284,440.2070057706217,11344554.0,-0.00436488462681874,440.01975708007814,410.7054809570312
2023-02-03,438.926025390625,444.1976461236401,435.8714214610815,440.4533123200853,13067403.0,-0.003467534212457841,439.9901977539063,413.590104675293
2023-02-06,435.5265808105469,440.4533520866843,433.11245085698937,437.9407107641044,6795084.0,-0.005512458408685989,439.6650390625,416.5461685180664
2023-02-07,429.072509765625,436.906057820419,426.5598384467999,435.2309736784935,9023645.0,-0.014149875090043083,436.3838195800781,418.812483215332
2023-02-08,433.6543884277344,434.5412011915516,425.2295919949117,429.07249742249246,8668267.0,0.010678594020278789,435.0930114746094,420.15256652832034
2023-02-09,430.35345458984375,434.2456157780932,427.20030906488535,433.5558557974385,7349418.0,-0.007386363636363674,433.506591796875,421.0664825439453
2023-02-10,439.3201904296875,441.2416131400554,424.8847569424376,431.535898009624,14798390.0,0.018038574440659573,433.5854248046875,422.7218780517578
2023-02-13,434.5904235839844,440.3547512131898,432.471918235301,438.9752614561836,8333767.0,-0.00998880405618689,433.398193359375,424.17773590087893
2023-02-14,434.0977783203125,437.7928565493605,428.03785603879845,435.5265539304605,8565559.0,-0.0032805706041431214,434.4032470703125,425.5350616455078
2023-02-15,437.6450500488281,438.3840656787892,431.7329250091395,432.0778049839126,9857016.0,0.012884820744548133,435.2013793945313,426.95643463134763
2023-02-16,435.1324157714844,441.6850151126279,434.04852014972136,438.4826139991509,7670688.0,-0.007640435722436644,436.15717163085935,428.59212188720704
2023-02-17,433.4573364257813,435.97000785124783,429.6144607951789,429.6144607951789,6955445.0,0.008944940129551457,434.98460083007814,430.52095489501954
2023-02-20,436.5119018554688,438.77820444181896,429.8607611387093,435.3294648109067,9717197.0,0.0027161888641645707,435.368896484375,432.4842727661133
2023-02-21,430.1071166992188,438.6797104348756,428.875423925166,438.6797104348756,8957930.0,-0.019541805859127865,434.5707641601563,433.8686950683594
2023-02-22,423.1603698730469,429.46663068906935,421.9779328141449,428.92466784097945,7209130.0,-0.013438951872242626,431.673828125,434.22834930419924
2023-02-23,426.85546875,430.057870029653,420.94334331064056,422.3720889161108,9278920.0,0.010614763502471113,430.0184387207031,434.9254898071289
2023-02-24,421.48529052734375,430.30422330420834,420.7462748221526,429.0232447061681,7895024.0,-0.017570036756369662,427.6240295410156,434.0460632324219
