Date,Close,High,Low,Open,Volume,Daily_Return,MA_5,MA_20
2023-01-02,968.3508911132812,972.6244794405408,958.8325090548856,972.6244794405408,1616012.0,-0.004393872884751688,,
2023-01-03,980.1032104492188,983.6969017885798,959.6095484608024,964.4658720866162,1810117.0,0.016213469875062857,,
2023-01-04,975.2468872070312,996.4205056489436,971.993174088974,982.919902251353,2573870.0,-0.007806348235239672,,
2023-01-05,986.9992065429688,992.5354272259488,979.2776402704936,980.1031915584524,2246533.0,0.007036009109970406,,
2023-01-06,979.7147216796876,992.4382656272148,975.246868459293,985.8336774767328,1773153.0,-0.00620688452509228,978.0829833984375,
2023-01-09,987.6304321289062,993.9436523314624,981.462925335848,985.8336162453098,1567316.0,0.0018226360452586886,981.9388916015625,
2023-01-10,982.7742309570312,994.5751215907686,981.0259662323692,986.8050034533408,1607654.0,-0.004084669698880481,982.473095703125,
2023-01-11,998.4601440429688,1003.365078362379,979.3747683553104,982.9199083380198,3258157.0,0.01581027667984191,987.1157470703125,
2023-01-12,1003.1707763671876,1005.6960410123272,991.8070261827625,1002.2966143770182,1641398.0,0.0008721589773230892,990.3500610351563,
2023-01-13,1001.9566650390624,1005.2589888114438,990.8357313801451,1001.5196433385275,1491367.0,0.0004363585911086547,994.7984497070313,
2023-01-16,1005.6959838867188,1009.629653337744,996.6146826750338,1001.9566385127996,1437532.0,0.003732043114629637,998.4115600585938,
2023-01-17,1003.0250244140624,1006.230245400702,997.2946574418696,1005.6960023820662,1245848.0,-0.0026558502387177066,1002.46171875,
2023-01-18,1010.21240234375,1011.5721966518628,1000.548365892946,1003.0250197687998,1238451.0,0.00716570617212214,1004.8121704101562,
2023-01-19,1010.6495361328124,1014.0003519397628,1006.2302343003778,1008.2698664681992,824263.0,0.0023601515266431197,1006.3079223632812,
2023-01-20,1000.74267578125,1017.399891027053,987.6306008133596,1014.0490748491871,2963571.0,-0.013122046455114732,1006.0651245117188,
2023-01-23,1019.1483154296876,1024.58737520218,993.1183684692154,1005.2591798196949,2106604.0,0.0138164722977053,1008.7555908203125,
2023-01-24,1010.795166015625,1020.7506295860744,1004.8219827234276,1019.8279755094592,2088556.0,-0.008857189360119096,1010.309619140625,
2023-01-25,1010.1637573242188,1015.6028151707026,1000.6939278241782,1000.6939278241782,1753333.0,0.009463262678760234,1010.2998901367188,
2023-01-27,1013.417724609375,1020.799313439328,1004.2878116995864,1014.923113924557,3448013.0,-0.0014832545387215568,1010.8535278320312,
2023-01-30,1021.4791259765624,1041.3415619482578,1010.3095809598102,1012.0092943319246,3320916.0,0.009357455210813334,1015.0008178710938,998.4868438720703
2023-01-31,1004.7733764648438,1029.8320542550737,996.5662368129076,1024.6843036930015,5265462.0,-0.01943127962085302,1012.125830078125,1000.3079681396484
2023-02-01,985.736572265625,1013.9517407925406,976.2181307369148,1006.6672555091152,4717887.0,-0.020792057285010865,1007.114111328125,1000.5896362304687
2023-02-02,978.6463623046876,986.513642540734,964.465920320649,980.9288700917472,2117181.0,-0.0023268840959345736,1000.8106323242188,1000.7596099853515
2023-02-03,998.6060180664062,1002.7823859462236,972.8674985406776,978.0637419776898,2332076.0,0.021003003390330188,997.848291015625,1001.3399505615234
2023-02-06,993.9437866210938,996.4690513307836,983.648403689223,990.6900733280744,1215157.0,0.0032842897901348687,992.3412231445312,1002.0514038085937
2023-02-07,977.4808959960938,998.945823870883,973.2073072616672,996.760478121044,2360600.0,-0.019342241740255867,986.8827270507812,1001.5439270019531
2023-02-08,991.2785034179688,995.0949006188232,976.013034067342,983.2543219484772,1815142.0,0.008160840273338741,987.99111328125,1001.969140625
2023-02-09,985.21142578125,999.3026740493028,979.9272524755262,981.4929201824676,1474402.0,0.00378862192718728,989.3041259765625,1001.3067047119141
2023-02-10,985.0156860351562,992.5995045846538,975.3280052722794,985.2114094268736,1530150.0,-0.00019866131253110775,986.5860595703125,1000.3989501953125
2023-02-13,993.480224609375,995.535170895306,980.5143413529612,986.6303240210808,1355766.0,0.006942722539052866,986.4933471679688,999.9751281738281
2023-02-14,985.1624145507812,996.220098443024,981.7374645126112,996.1711825306136,1832842.0,-0.01105108055009814,988.0296508789063,998.9484497070313
2023-02-15,974.0559692382812,984.82009963694,969.3099304539428,980.5144235869172,2251350.0,-0.006586801981973587,984.5851440429688,997.4999969482421
2023-02-16,973.811279296875,988.3428306892228,969.9459661820688,977.4808690147804,1678410.0,-0.003754129450742143,982.3051147460938,995.6799407958985
2023-02-17,963.3896484375,975.132335874016,960.9432552215592,970.9245514878772,1847026.0,-0.007760544358292826,977.9799072265625,993.3169464111328
2023-02-20,963.2918090820312,970.386349352895,954.0444308526608,968.9185134347852,2157871.0,-0.005807200785964361,971.9422241210938,991.4444030761719
2023-02-21,950.7662353515624,969.5545471912932,948.3688177815652,968.7717133076368,1771813.0,-0.01858588324652776,965.06298828125,988.0252990722656
2023-02-22,947.7816162109376,957.0289942045116,945.2863071590576,950.717287972301,2605147.0,-0.003087849351750683,959.8081176757812,984.8746215820313
2023-02-23,951.6469116210938,956.2950584901944,943.3780910349942,952.1361902388938,2835983.0,-0.0005138746145940893,955.375244140625,981.948779296875
2023-02-24,949.6898193359376,962.2642562165972,943.0356419236848,949.7876511712254,1823835.0,-0.00010300390320634267,952.6352783203125,978.7623840332031
2023-02-27,944.3566284179688,951.6958075306824,939.4638423428264,949.6897771851526,1548675.0,-0.0056156746079663086,948.8482421875,974.9062591552735
2023-02-28,936.087890625,955.0719261626446,933.5436655319292,948.2220250528716,3819644.0,-0.012796722821530104,945.9125732421875,971.4719848632812
2023-03-01,938.7299194335938,945.3351805998684,930.6079065373788,930.6079065373788,1862513.0,0.008727642263899844,944.1022338867188,969.1216522216797
2023-03-02,944.601318359375,946.264877659381,930.7057932157884,939.414976786976,1510195.0,0.0055208206176758185,942.693115234375,967.419400024414
2023-03-03,946.1670532226562,948.9559175662444,937.6046770651882,946.3138009780894,2215832.0,-0.0001550730373808879,941.9885620117187,964.7974517822265
2023-03-06,944.5523681640624,958.4968087197092,943.1334482324196,949.2005150159448,1989152.0,-0.004896907216495068,942.0277099609375,962.327880859375
2023-03-08,936.9686279296876,944.3078077829226,926.6937761351584,939.4150212140992,4734482.0,-0.0026041666666664957,942.203857421875,960.3022674560547
2023-03-09,932.2715454101562,938.827891221516,926.8405643768168,936.968608473412,2994556.0,-0.0050130420814296205,940.9121826171875,957.351919555664
2023-03-10,935.0603637695312,936.9685623430806,925.81298585648,926.2044326451444,2001392.0,0.009561529628070602,939.0039916992188,954.8443664550781
2023-03-13,933.6414184570312,939.31709810652,927.2318806199216,934.6199756757164,1412106.0,-0.0010470108109744817,936.4988647460938,952.2756530761719
2023-03-14,936.675048828125,943.0845871247832,929.9229796445328,933.0543749141176,1879695.0,0.0038804532847730986,934.9234008789062,949.4353942871094
2023-03-15,930.9993286132812,944.2098505953674,928.9932386052592,931.58643903304,2189113.0,-0.0006302264558168159,933.729541015625,946.7272399902344
